,Channel,B,T,Isotope,G,sigma
173,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,0.001,T,1.28552070522540e-16,0.0347786898093928
174,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,0.001,H,1.29537431160953e-18,0.000202527754984488
175,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,0.001,T,4.59250263130694e-17,0.0124246325876984
176,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,0.001,H,3.48840988906611e-19,5.45402064072437e-5
177,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,0.001,T,1.33750994288662e-17,0.00361852152451146
178,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,0.001,H,8.50051373279378e-20,1.32902895100524e-5
179,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,0.001,T,3.42017163477925e-18,0.000925298891704866
180,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,0.001,H,1.95437304138789e-20,3.05560161975644e-6
181,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,0.001,T,8.12053528488819e-19,0.000219694304892458
182,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,0.001,H,4.36977586423218e-21,6.83200900030754e-7
183,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,0.001,T,1.85440220567313e-19,5.01693040266137e-5
184,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.001,H,9.66156359390662e-22,1.51055549486889e-7
185,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.001,T,4.14131253863644e-20,1.12039754474225e-5
186,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.001,H,2.12259275296567e-22,3.31860792013348e-8
187,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.001,T,9.15954507473806e-21,2.47803847619563e-6
188,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.001,H,4.65505692214264e-23,7.27803708408524e-9
189,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.001,T,2.01766767842883e-21,5.45863151338433e-7
190,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.001,H,1.02680486987015e-23,1.60537755950673e-9
191,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.001,T,4.44185312794722e-22,1.20170629292720e-7
192,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.001,H,2.27284367591820e-24,3.55352057694008e-10
193,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.001,T,9.81976831511686e-23,2.65665636378586e-8
194,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.001,H,5.08383168960092e-25,7.94841313114010e-11
195,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.001,T,2.18750103337737e-23,5.91810148123741e-9
196,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.001,H,1.15002059409220e-25,1.79802152181036e-11
197,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.001,T,4.92904682519933e-24,1.33351248169529e-9
198,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.001,H,2.63365545640791e-26,4.11763860228321e-12
199,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.001,T,1.12905731480238e-24,3.05457033627887e-10
200,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.001,H,6.97369693255026e-18,0.00109031588092613
201,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.001,T,4.21406293889707e-17,0.0114007955837213
202,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.001,H,9.80434822916975e-18,0.00153287942963195
203,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.001,T,5.88503502562422e-17,0.0159214711082938
204,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.001,H,1.26777244453062e-17,0.00198212288695886
205,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.001,T,8.10999926270267e-17,0.0219409261605387
206,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,0.001,H,1.55307291486417e-17,0.00242818132145785
207,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,0.001,T,1.16103496496516e-16,0.0314108320000203
208,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,0.001,H,1.97031890317410e-17,0.00308053247997121
209,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,0.001,T,1.61841893270515e-16,0.0437849735234970
210,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,0.001,H,2.39943070907112e-17,0.00375143547616912
211,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,0.001,T,2.18978778161768e-16,0.0592428808775403
212,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,0.001,H,2.73821394573750e-17,0.00428111255663529
213,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,0.001,T,2.87561008918552e-16,0.0777972310348812
214,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,0.001,H,2.99134793163687e-17,0.00467687969062125
215,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,0.001,T,3.59398229898754e-16,0.0972321916316551
216,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,0.001,H,3.02226793262873e-17,0.00472522215294181
217,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,0.001,T,4.16966815952311e-16,0.112806892132266
218,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,0.001,H,2.72634432649476e-17,0.00426255477518009
219,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,0.001,T,4.31903419625650e-16,0.116847865598110
220,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,0.001,H,2.13207387212031e-17,0.00333343135579929
221,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,0.001,T,3.84757823648100e-16,0.104093018074323
222,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,0.001,H,1.42885246422038e-17,0.00223396650056342
223,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,0.001,T,2.88583342380114e-16,0.0780738148207115
224,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,0.001,H,8.41373344880694e-18,0.00131546112282210
225,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,0.001,T,1.84391887337338e-16,0.0498856862204282
226,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,0.001,H,4.45859541104253e-18,0.000697087560629951
227,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,0.001,T,1.04245476090572e-16,0.0282027435439152
228,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,0.001,H,2.24415048991622e-18,0.000350865967077381
229,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,0.001,T,5.44780150141009e-17,0.0147385722991887
230,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,0.001,H,1.08740861064437e-18,0.000170012962809928
231,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,0.001,T,2.71443625901517e-17,0.00734368075721542
232,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,0.001,H,5.18778986269961e-19,8.11094850968877e-5
233,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,0.001,T,1.31813911561318e-17,0.00356611536797458
234,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,0.001,H,2.46212371531921e-19,3.84945404651485e-5
235,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,0.001,T,6.29904934088937e-18,0.00170415522854174
236,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,0.001,H,1.16607088256123e-19,1.82311564990409e-5
237,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,0.001,T,2.98962012341708e-18,0.000808816773604676
238,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,0.001,H,5.51464070247750e-20,8.62196965779814e-6
239,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,0.001,T,1.41619081988053e-18,0.000383138607066612
240,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,0.001,H,2.60985150814324e-20,4.08042186764054e-6
241,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,0.001,T,6.71386843730509e-19,0.000181638107307783
242,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,0.001,H,1.24747706411765e-20,1.95039168930614e-6
243,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,0.001,T,3.19207826279261e-19,8.63590133536626e-5
244,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,0.001,H,6.01316142012026e-21,9.40139133424002e-7
245,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,0.001,T,1.52824724096714e-19,4.13454536590584e-5
246,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,0.001,H,2.94084574429375e-21,4.59792108743805e-7
247,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,0.001,T,7.41044117361898e-20,2.00483301342750e-5
248,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,0.001,H,1.45464368407491e-21,2.27429027268577e-7
249,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,0.001,T,3.64545886638982e-20,9.86248472013858e-6
250,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,0.01,H,1.74574900683201e-16,0.00863119784908409
251,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,0.01,T,5.23302873989262e-15,0.447700171801635
252,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,0.01,H,1.78190342526523e-16,0.00880994974147786
253,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,0.01,T,5.34910741138283e-15,0.457631025185356
254,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,0.01,H,1.83633315412923e-16,0.00907905701684140
255,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,0.01,T,5.52340480027747e-15,0.472542651861098
256,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,0.01,H,1.91680453535124e-16,0.00947691742506617
257,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,0.01,T,5.78661659583755e-15,0.495061153468808
258,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,0.01,H,2.03842857135534e-16,0.0100782416210688
259,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,0.01,T,6.19096145034757e-15,0.529653981031791
260,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,0.01,H,2.22371572826105e-16,0.0109943241185462
261,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,0.01,T,6.81719404122971e-15,0.583229921937377
262,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,0.01,H,2.51303178321538e-16,0.0124247382854481
263,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,0.01,T,7.81026422199500e-15,0.668189839537375
264,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,0.01,H,2.95645992256685e-16,0.0146171015562364
265,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,0.01,T,9.41469489228709e-15,0.805453348384132
266,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,0.01,H,3.64190312803714e-16,0.0180060170862303
267,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,0.01,T,1.20582803365862e-14,1.03161944003248
268,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,0.01,H,4.65920152583801e-16,0.0230356655114123
269,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,0.01,T,1.64384095269221e-14,1.40635168181776
270,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,0.01,H,6.04656931347652e-16,0.0298949825253079
271,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,0.01,T,2.35718251548961e-14,2.01663524052069
272,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,0.01,H,7.75825433888753e-16,0.0383577638597490
273,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,0.01,T,3.47665820362531e-14,2.97437784584106
274,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,0.01,H,9.67753764338522e-16,0.0478469366244095
275,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,0.01,T,5.17975110399795e-14,4.43142121783412
276,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,0.01,H,1.17537793346386e-15,0.0581121309619647
277,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,0.01,T,7.75244052116049e-14,6.63242861012211
278,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,0.01,H,1.40076575085158e-15,0.0692555819221740
279,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,0.01,T,1.16473177834728e-13,9.96460449937453
280,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,0.01,H,1.64883888388419e-15,0.0815206227949867
281,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,0.01,T,1.74593708384334e-13,14.9369776327188
282,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,0.01,H,1.92004136343549e-15,0.0949292070130426
283,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,0.01,T,2.54848644520552e-13,21.8030107622925
284,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,0.01,H,2.20737979013191e-15,0.109135572308142
285,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,0.01,T,3.41377253904287e-13,29.2057740973262
286,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,0.01,H,2.48913984381848e-15,0.123066135979208
287,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,0.01,T,3.76605984757246e-13,32.2196900605599
288,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,0.01,H,2.72002537617351e-15,0.134481400730604
289,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,0.01,T,3.11790048498180e-13,26.6745063359884
290,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,0.01,H,2.81404185316172e-15,0.139129691010498
291,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,0.01,T,2.01392730908862e-13,17.2297085892458
292,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.01,H,2.65820925339017e-15,0.131425135574971
293,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.01,T,1.11817372755570e-13,9.56628741811639
294,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.01,H,2.18859201548133e-15,0.108206681616992
295,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.01,T,5.79758764808949e-14,4.95999757520529
296,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.01,H,1.52412665043529e-15,0.0753546965542380
297,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.01,T,2.85883741762032e-14,2.44581496995146
298,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.01,H,9.05725944981367e-16,0.0447802049297406
299,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.01,T,1.39979075050338e-14,1.19755994212170
300,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.01,H,2.28910570329490e-16,0.0113176201992858
301,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.01,T,4.44242796535981e-15,0.380062075361119
302,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.01,H,2.30136757319665e-16,0.0113782443925161
303,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.01,T,4.48568823144939e-15,0.383763111514972
304,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.01,H,2.31808915374985e-16,0.0114609179438337
305,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.01,T,4.54933279523104e-15,0.389208081064264
306,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.01,H,2.33914924518486e-16,0.0115650416266679
307,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.01,T,4.64126881925163e-15,0.397073463769887
308,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.01,H,2.36337418193596e-16,0.0116848126940790
309,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.01,T,4.76583892536791e-15,0.407730783016856
310,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.01,H,2.39346700618171e-16,0.0118335953191221
311,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.01,T,4.93916703814150e-15,0.422559485423024
312,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.01,H,2.42163285668908e-16,0.0119728507489493
313,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.01,T,5.15839000684766e-15,0.441314620475966
314,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.01,H,2.42300515092280e-16,0.0119796355404583
315,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.01,T,5.40995880208699e-15,0.462837031004689
316,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.01,H,2.35340602459842e-16,0.0116355288979352
317,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.01,T,5.61933566368631e-15,0.480749804193706
318,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.01,H,2.15079195480108e-16,0.0106337800115918
319,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.01,T,5.64151642795288e-15,0.482647430304018
320,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.01,H,1.77949832231010e-16,0.00879805861659566
321,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.01,T,5.27814362765041e-15,0.451559876000467
322,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.01,H,1.29771412132911e-16,0.00641605825860836
323,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.01,T,4.47602784205926e-15,0.382936638318549
324,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.01,H,8.42624884403867e-17,0.00416604108688532
325,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.01,T,3.45551579308437e-15,0.295628992524677
326,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.01,H,5.02782382674747e-17,0.00248581795144464
327,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.01,T,2.50383683127868e-15,0.214210208895151
328,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.01,H,2.86397787864224e-17,0.00141598589540771
329,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.01,T,1.76107612331585e-15,0.150664963284807
330,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.01,H,1.59030046437062e-17,0.000786264113211895
331,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.01,T,1.22977103272139e-15,0.105210334204535
332,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,0.01,H,8.71658508747518e-18,0.000430958689731130
