,Channel,B,T,Isotope,G,sigma
865,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,100.0,T,4.68911772509913e-11,40.1167070824849
866,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,100.0,H,4.33350598861584e-11,21.4253867088314
867,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,100.0,T,4.34650420475111e-11,37.1855530692830
868,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,100.0,H,3.68464508414425e-11,18.2173385752724
869,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,100.0,T,3.75527909801116e-11,32.1274577478659
870,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,100.0,H,2.78616202555176e-11,13.7751278036135
871,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,100.0,T,2.90426274117677e-11,24.8467759840472
872,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,100.0,H,1.82673499218424e-11,9.03160252343451
873,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,100.0,T,1.95196016069446e-11,16.6995623897679
874,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,100.0,H,1.04904658374397e-11,5.18661536209674
875,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,100.0,T,1.14384051735592e-11,9.78587394772126
876,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,100.0,H,5.47459588339208e-12,2.70670755236955
877,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,100.0,T,6.04723771693615e-12,5.17358015666697
878,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,100.0,H,2.68993735566435e-12,1.32993811982820
879,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,100.0,T,3.00158840950363e-12,2.56794241615449
880,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,100.0,H,1.29358382619190e-12,0.639563757134756
881,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,100.0,T,1.44037929264749e-12,1.23228456947292
882,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,100.0,H,6.10537535265094e-13,0.301857268172130
883,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,100.0,T,6.79821430745050e-13,0.581606152893472
884,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,100.0,H,2.86457289765786e-13,0.141628008012886
885,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,100.0,T,3.18420021056334e-13,0.272417189390261
886,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,100.0,H,1.34373423644336e-13,0.0664358736905567
887,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,100.0,T,1.48676810185528e-13,0.127197148671394
888,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,100.0,H,6.30646812135037e-14,0.0311799542037802
889,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,100.0,T,6.93357316381240e-14,0.0593186479748191
890,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,100.0,H,2.96807411051607e-14,0.0146745235302166
891,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,100.0,T,3.23553031480848e-14,0.0276808622656041
892,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,100.0,H,1.40334263508103e-14,0.00693829862485207
893,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,100.0,T,1.51059722029688e-14,0.0129235796068619
894,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,100.0,H,6.67153879518248e-15,0.00329849085256282
895,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,100.0,T,7.05239156824249e-15,0.00603351724909379
896,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,100.0,H,3.20059999804660e-15,0.00158241601231377
897,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,100.0,T,3.28524251524698e-15,0.00281061639748665
898,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,100.0,H,1.53750562580088e-15,0.000760161695549183
899,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,100.0,T,1.51884684943537e-15,0.00129941574799480
